NTP,Acc-X,Acc-Y,Acc-Z,Roughness_Label,Curb_Label
2024-05-28 16:01:21.402,2.0174487,7.7946196,1.7338991,roughness_low,
2024-05-28 16:01:21.500,2.6973093,8.017451,1.5424733,roughness_low,
2024-05-28 16:01:21.601,1.9767706,8.625527,1.6046867,roughness_low,curb_high
2024-05-28 16:01:21.701,1.6295122,9.757931,7.4416785,roughness_low,
2024-05-28 16:01:21.800,2.9270203,7.773084,-6.398707,roughness_low,
2024-05-28 16:01:21.903,3.5856447,6.832406,4.3651066,roughness_low,
2024-05-28 16:01:22.000,2.0844476,9.044571,0.9056834,roughness_low,
2024-05-28 16:01:22.106,3.4345977,6.638288,3.8407795,roughness_low,
2024-05-28 16:01:22.202,3.5928233,8.027022,1.9351953,roughness_low,
2024-05-28 16:01:22.301,4.5598226,8.419446,6.6777697,roughness_low,
2024-05-28 16:01:22.403,2.0892332,7.145866,1.4611173,roughness_low,
2024-05-28 16:01:22.502,4.959723,7.1482587,19.361824,roughness_low,
2024-05-28 16:01:22.603,-1.1404791,7.9743805,0.4244269,roughness_low,
2024-05-28 16:01:22.700,3.8488553,11.053046,-6.365207,roughness_low,
2024-05-28 16:01:22.800,4.416253,7.9624166,9.694521,roughness_low,
2024-05-28 16:01:22.901,-1.0974083,2.1852453,-1.282553,roughness_low,
2024-05-28 16:01:23.002,16.626228,78.437325,78.33324,roughness_low,
2024-05-28 16:01:23.103,11.201102,25.81018,5.231907,roughness_low,
2024-05-28 16:01:23.201,-0.0032901312,4.553242,11.344073,roughness_low,curb_high
2024-05-28 16:01:23.373,0.549751,8.373981,2.0428724,roughness_low,
2024-05-28 16:01:23.402,5.9437714,10.590932,0.8003992,roughness_low,
2024-05-28 16:01:23.577,3.595216,7.9169526,10.221241,roughness_low,
2024-05-28 16:01:23.601,2.7643085,13.708181,-1.7279171,roughness_low,
2024-05-28 16:01:23.777,5.9318075,12.144772,-1.1222339,roughness_low,
2024-05-28 16:01:23.802,3.7507496,5.755038,1.5951154,roughness_low,
2024-05-28 16:01:23.980,6.056234,8.077271,2.574378,roughness_low,
2024-05-28 16:01:24.003,3.2216365,9.166604,2.7323043,roughness_low,
2024-05-28 16:01:24.003,3.2216365,9.166604,2.7323043,roughness_low,
2024-05-28 16:01:24.207,4.488038,7.7754774,0.53688955,roughness_low,
2024-05-28 16:01:24.207,4.488038,7.7754774,0.53688955,roughness_low,
2024-05-28 16:01:24.410,4.801797,9.334102,5.2486563,roughness_low,
2024-05-28 16:01:24.500,3.013461,7.584051,0.66400826,roughness_low,
2024-05-28 16:01:24.600,3.0996027,8.050951,1.3271192,roughness_low,
2024-05-28 16:01:24.701,4.0740795,10.600503,4.243073,roughness_low,
2024-05-28 16:01:24.801,4.174578,9.463314,3.7881374,roughness_low,
2024-05-28 16:01:24.903,2.525026,8.486744,0.45553362,roughness_low,
2024-05-28 16:01:25.000,2.9392836,9.626326,6.2084775,roughness_low,
2024-05-28 16:01:25.101,4.627121,10.437792,3.0364919,roughness_low,
2024-05-28 16:01:25.202,3.3197422,7.1243305,4.4632125,roughness_low,
2024-05-28 16:01:25.300,3.4776685,10.037891,4.0827537,roughness_low,
2024-05-28 16:01:25.400,4.4952164,8.378768,3.3260236,roughness_low,
2024-05-28 16:01:25.501,3.4561331,8.323732,3.345166,roughness_low,
2024-05-28 16:01:25.600,4.3181477,9.1211405,1.9208384,roughness_low,
2024-05-28 16:01:25.700,4.162614,9.698111,4.1234317,roughness_low,
2024-05-28 16:01:25.802,5.608477,8.59442,4.5951166,roughness_low,
2024-05-28 16:01:25.901,3.690929,9.556933,2.804089,roughness_low,
2024-05-28 16:01:26.000,3.7076788,8.850452,3.385844,roughness_low,
2024-05-28 16:01:26.102,2.9943185,9.168997,-0.052043892,roughness_low,
2024-05-28 16:01:26.200,3.147459,9.750752,2.629413,roughness_medium,
2024-05-28 16:01:26.303,4.686941,10.150653,4.7099724,roughness_medium,
2024-05-28 16:01:26.400,4.4688954,9.403494,4.4201417,roughness_medium,
2024-05-28 16:01:26.500,5.014758,7.682157,1.8155541,roughness_medium,
2024-05-28 16:01:26.602,2.8408787,10.258329,3.4722848,roughness_medium,
2024-05-28 16:01:26.700,5.1993046,8.144271,4.173681,roughness_medium,
2024-05-28 16:01:26.800,3.690929,9.092427,1.6501503,roughness_low,
2024-05-28 16:01:26.902,2.9656045,8.268698,4.173681,roughness_low,
2024-05-28 16:01:27.002,4.193721,8.244769,4.0564327,roughness_low,
2024-05-28 16:01:27.100,2.446063,8.697312,0.66161543,roughness_low,
2024-05-28 16:01:27.202,3.8823547,9.1211405,4.7674,roughness_low,
2024-05-28 16:01:27.301,3.51386,7.588837,1.8969102,roughness_low,
2024-05-28 16:01:27.400,3.8608193,9.427423,4.252644,roughness_low,
2024-05-28 16:01:27.503,4.456931,9.527921,4.0755754,roughness_low,
2024-05-28 16:01:27.601,3.8847475,8.137093,0.7645068,roughness_low,
2024-05-28 16:01:27.700,2.8002007,8.558528,3.0029924,roughness_low,
2024-05-28 16:01:27.800,2.75713,10.696515,3.3044882,roughness_low,
2024-05-28 16:01:27.901,3.3747773,7.55773,0.5512465,roughness_low,
2024-05-28 16:01:28.001,2.5872395,8.235198,2.5552354,roughness_low,
2024-05-28 16:01:28.100,4.025924,9.963714,1.7027924,roughness_low,
2024-05-28 16:01:28.201,3.609573,7.287042,2.5671997,roughness_low,
2024-05-28 16:01:28.302,4.4665027,10.392328,-0.4325027,roughness_low,
2024-05-28 16:01:28.400,3.9230328,6.8682985,2.2941186,roughness_low,
2024-05-28 16:01:28.501,3.0924242,9.360423,1.0636097,roughness_low,
2024-05-28 16:01:28.602,5.2950172,9.401101,4.633402,roughness_low,
2024-05-28 16:01:28.701,3.5066817,8.965308,-0.34636107,roughness_low,
2024-05-28 16:01:28.800,3.8464625,10.488041,5.851947,roughness_low,
2024-05-28 16:01:28.901,3.6574295,8.647063,1.1066805,roughness_low,
2024-05-28 16:01:29.001,4.0091743,9.781859,3.1465619,roughness_low,
2024-05-28 16:01:29.100,2.6303103,9.307781,4.499105,roughness_low,
2024-05-28 16:01:29.200,4.1793637,9.45135,1.4874383,roughness_low,
2024-05-28 16:01:29.300,3.3412778,7.9911304,1.4587245,roughness_low,curb_high
2024-05-28 16:01:29.401,2.228017,7.4548388,1.2601203,roughness_low,
2024-05-28 16:01:29.502,3.403491,8.690134,2.4308088,roughness_low,
2024-05-28 16:01:29.601,3.324528,9.0182495,3.5321052,roughness_low,
2024-05-28 16:01:29.701,4.0716867,8.635098,2.1194427,roughness_low,
2024-05-28 16:01:29.800,2.4963121,8.16102,5.1382875,roughness_low,
2024-05-28 16:01:29.902,2.690131,9.968499,-0.011365907,roughness_low,
2024-05-28 16:01:30.000,2.44367,7.517052,5.3994045,roughness_low,
2024-05-28 16:01:30.100,2.32373,9.216854,0.95353985,roughness_low,
2024-05-28 16:01:30.200,2.5992036,8.66142,3.5823545,roughness_low,
2024-05-28 16:01:30.303,3.013461,10.339685,1.721935,roughness_low,
2024-05-28 16:01:30.400,1.8116659,7.789834,3.3212378,roughness_low,
2024-05-28 16:01:30.500,1.4117653,10.234402,2.2103698,roughness_low,
2024-05-28 16:01:30.600,3.5449667,10.310972,-1.3998013,roughness_low,
2024-05-28 16:01:30.701,0.93529457,7.289435,8.004291,roughness_low,
2024-05-28 16:01:30.802,-2.198705,11.898311,-0.2219343,roughness_low,
2024-05-28 16:01:30.902,3.6693935,7.222436,3.6086757,roughness_low,
2024-05-28 16:01:31.000,6.745666,1.838286,9.416655,roughness_low,
2024-05-28 16:01:31.103,4.7156553,4.2705903,19.584356,roughness_low,
2024-05-28 16:01:31.201,-1.0447662,14.009678,-19.834406,roughness_low,
2024-05-28 16:01:31.303,4.086044,14.390435,-8.381161,roughness_low,
2024-05-28 16:01:31.402,1.0453644,6.5234327,10.822139,roughness_low,
2024-05-28 16:01:31.500,1.442872,11.057832,0.5297111,roughness_low,
2024-05-28 16:01:31.604,18.91018,-1.2071791,-20.10988,roughness_low,
2024-05-28 16:01:31.702,-4.156931,6.655038,2.586342,roughness_low,
2024-05-28 16:01:31.800,3.365206,1.3450655,5.770591,roughness_low,curb_high
2024-05-28 16:01:31.900,4.3372903,10.47847,3.359523,roughness_low,
2024-05-28 16:01:32.002,7.425826,11.586945,4.994718,roughness_low,
2024-05-28 16:01:32.100,3.5401812,10.049855,0.9391829,roughness_low,
2024-05-28 16:01:32.200,3.3747773,7.885846,3.5943186,roughness_low,
2024-05-28 16:01:32.302,4.7084765,11.641979,0.7262217,roughness_low,
2024-05-28 16:01:32.400,1.8834505,6.6000032,5.3276196,roughness_low,
2024-05-28 16:01:32.501,3.1666017,10.873585,0.02213361,roughness_low,
2024-05-28 16:01:32.601,5.081757,8.082058,4.0010986,roughness_low,
2024-05-28 16:01:32.702,2.0365913,9.793823,1.2191432,roughness_low,
2024-05-28 16:01:32.801,2.7475586,8.668598,2.2151556,roughness_low,
2024-05-28 16:01:32.901,4.892724,7.658229,3.0556345,roughness_low,
2024-05-28 16:01:33.002,2.6279175,9.8632145,1.1904292,roughness_low,
2024-05-28 16:01:33.102,2.417349,8.225627,3.4600215,roughness_low,
2024-05-28 16:01:33.202,2.2998016,9.1618185,-0.13579269,roughness_low,
2024-05-28 16:01:33.303,3.4971104,10.670195,-0.4325027,roughness_low,
2024-05-28 16:01:33.400,4.2655053,7.1339016,3.2638102,roughness_low,
2024-05-28 16:01:33.501,5.0458646,7.004689,0.04127619,roughness_low,
2024-05-28 16:01:33.601,3.8727834,9.561719,4.915755,roughness_low,
2024-05-28 16:01:33.701,3.147459,8.096415,0.9942178,roughness_low,
2024-05-28 16:01:33.803,4.449753,7.8400836,0.48424748,roughness_low,
2024-05-28 16:01:33.901,3.3795629,7.7826557,3.2638102,roughness_low,
2024-05-28 16:01:34.000,5.543871,7.0142603,8.535796,roughness_low,
2024-05-28 16:01:34.100,3.5353954,9.722038,4.087539,roughness_low,
2024-05-28 16:01:34.201,3.6693935,7.969595,1.7892331,roughness_low,
2024-05-28 16:01:34.301,3.3317065,9.535099,4.705187,roughness_low,
2024-05-28 16:01:34.402,3.7746778,7.6103725,2.3614168,roughness_low,
2024-05-28 16:01:34.500,3.4704902,9.798609,4.2000017,roughness_low,
2024-05-28 16:01:34.600,3.0637102,7.847262,2.021337,roughness_low,
2024-05-28 16:01:34.744,3.8656049,6.413363,-0.78693956,roughness_low,
2024-05-28 16:01:34.800,5.2136617,8.216056,0.23539393,roughness_low,
2024-05-28 16:01:34.901,3.7459638,7.517052,1.4778671,roughness_low,
2024-05-28 16:01:35.002,3.336492,9.183354,0.92243314,roughness_low,
2024-05-28 16:01:35.102,3.9565322,7.6510506,4.97079,roughness_low,
2024-05-28 16:01:35.200,3.2072797,10.105189,2.7418756,roughness_low,
2024-05-28 16:01:35.302,3.2264223,9.173783,4.4967117,roughness_low,
2024-05-28 16:01:35.401,3.6574295,10.682158,1.9878374,roughness_low,
2024-05-28 16:01:35.500,4.3995037,8.089236,5.6075797,roughness_low,
2024-05-28 16:01:35.601,3.216851,10.47847,2.035694,roughness_low,
2024-05-28 16:01:35.701,3.1498518,8.962915,5.7131634,roughness_low,
2024-05-28 16:01:35.801,3.5593238,9.999606,1.911267,roughness_low,
2024-05-28 16:01:35.902,3.3795629,8.668598,4.456034,roughness_low,
2024-05-28 16:01:36.000,4.7659044,10.217651,4.077968,roughness_low,
2024-05-28 16:01:36.100,3.5736806,9.231211,3.4480574,roughness_low,
2024-05-28 16:01:36.201,3.135495,9.0182495,3.2997024,roughness_low,
2024-05-28 16:01:36.300,3.0254252,9.595219,3.2327034,roughness_low,
2024-05-28 16:01:36.403,3.6693935,9.085249,3.2446675,roughness_low,
2024-05-28 16:01:36.501,2.9222345,9.4178505,4.8032923,roughness_low,
2024-05-28 16:01:36.601,2.7092733,9.475279,2.8902307,roughness_low,
2024-05-28 16:01:36.702,2.4197419,8.575278,3.71396,roughness_low,
2024-05-28 16:01:36.801,3.28385,8.529815,1.0133604,roughness_low,
2024-05-28 16:01:36.900,4.3540397,9.123533,4.3674994,roughness_low,
2024-05-28 16:01:37.000,3.5090744,8.814561,0.68075806,roughness_low,
2024-05-28 16:01:37.100,4.208078,8.144271,3.251846,roughness_low,
2024-05-28 16:01:37.201,1.6295122,9.149855,0.33110684,roughness_low,
2024-05-28 16:01:37.301,2.8480573,8.699705,1.7410775,roughness_low,
2024-05-28 16:01:37.400,2.9632118,8.560922,0.6735796,roughness_low,
2024-05-28 16:01:37.501,3.3412778,8.429316,2.8088746,roughness_low,
2024-05-28 16:01:37.600,2.2615166,8.876774,-1.5915262,roughness_low,
2024-05-28 16:01:37.700,3.9924245,7.7012997,4.870291,roughness_low,
2024-05-28 16:01:37.801,4.241577,9.875179,1.3271192,roughness_low,
2024-05-28 16:01:37.901,4.3444686,8.608778,3.8312082,roughness_low,
2024-05-28 16:01:38.002,4.0307097,9.195318,0.6373881,roughness_low,
2024-05-28 16:01:38.102,3.8368912,10.653146,4.97079,roughness_low,
2024-05-28 16:01:38.200,1.9552352,9.489635,3.37388,roughness_low,curb_low
2024-05-28 16:01:38.302,2.9656045,7.239186,2.5528426,roughness_low,
2024-05-28 16:01:38.400,2.539383,7.6917286,2.8088746,roughness_low,
2024-05-28 16:01:38.500,3.702893,9.777073,2.899802,roughness_low,
2024-05-28 16:01:38.601,4.284648,6.980761,3.3427732,roughness_low,
2024-05-28 16:01:38.702,3.2312078,9.482457,1.2529417,roughness_low,
2024-05-28 16:01:38.800,3.1689944,8.943773,3.8288152,roughness_low,
2024-05-28 16:01:38.903,5.0889354,8.72124,3.8001015,roughness_low,
2024-05-28 16:01:39.002,5.2256255,8.33809,4.0420756,roughness_low,
2024-05-28 16:01:39.100,3.7746778,8.048558,3.4528432,roughness_low,
2024-05-28 16:01:39.203,-5.7634125,18.02962,4.0202413,roughness_low,
2024-05-28 16:01:39.301,2.620739,5.1924253,9.040682,roughness_low,
2024-05-28 16:01:39.400,6.1639113,8.254341,1.1712867,roughness_low,
2024-05-28 16:01:39.501,2.9392836,7.7276206,4.1928234,roughness_low,
2024-05-28 16:01:39.600,1.9815563,7.7012997,5.8304114,roughness_low,
2024-05-28 16:01:39.701,-0.56350976,5.9560347,-2.6231318,roughness_low,
2024-05-28 16:01:39.800,-6.9484577,-7.0965137,0.10139586,roughness_low,
2024-05-28 16:01:39.900,13.856237,34.840992,-21.131914,roughness_low,
2024-05-28 16:01:40.002,4.459324,9.899107,2.483451,roughness_low,
2024-05-28 16:01:40.100,3.2766714,1.3211372,12.454941,roughness_low,
2024-05-28 16:01:40.200,3.9254255,8.692527,-1.7350955,roughness_low,
2024-05-28 16:01:40.301,1.0549357,9.269496,-2.2187448,roughness_low,
2024-05-28 16:01:40.402,3.5234313,7.9337025,11.099706,roughness_low,
2024-05-28 16:01:40.500,4.165007,9.355638,-1.4596218,roughness_low,
2024-05-28 16:01:40.602,2.3452654,9.023035,3.615854,roughness_low,
2024-05-28 16:01:40.701,2.6470602,6.322436,7.2523465,roughness_low,curb_low
2024-05-28 16:01:40.800,3.0732815,11.694622,-0.46121657,roughness_low,
2024-05-28 16:01:40.900,2.8863423,6.801299,3.632604,roughness_low,
2024-05-28 16:01:41.001,3.9804604,9.401101,1.1425728,roughness_low,
2024-05-28 16:01:41.100,2.8552356,10.080962,1.1880364,roughness_low,
2024-05-28 16:01:41.201,3.039782,8.122736,4.772186,roughness_low,
2024-05-28 16:01:41.301,3.257529,9.310174,0.71425754,roughness_low,
2024-05-28 16:01:41.402,3.7244284,6.8659053,3.426522,roughness_low,
2024-05-28 16:01:41.502,3.7794633,8.060522,1.1114662,roughness_low,
2024-05-28 16:01:41.600,3.6143587,10.212866,-0.09990034,roughness_low,
2024-05-28 16:01:41.701,3.6717863,7.5816584,3.9867415,roughness_low,
2024-05-28 16:01:41.801,4.1554356,10.385149,4.049254,roughness_low,
2024-05-28 16:01:41.902,4.7826543,8.129914,0.30957142,roughness_low,
2024-05-28 16:01:42.001,2.5896323,9.645468,7.3432736,roughness_low,
2024-05-28 16:01:42.100,4.052544,10.018748,0.9487542,roughness_low,
2024-05-28 16:01:42.200,2.6853452,7.361519,2.6509483,roughness_low,
2024-05-28 16:01:42.301,3.0780673,7.830512,0.1683949,roughness_low,
2024-05-28 16:01:42.401,3.4010983,9.104391,3.6684961,roughness_low,
2024-05-28 16:01:42.500,3.5330026,9.894321,1.5113666,roughness_low,
2024-05-28 16:01:42.602,3.4657044,9.398708,4.3555355,roughness_low,
2024-05-28 16:01:42.700,3.4082768,9.511171,3.103491,roughness_low,
2024-05-28 16:01:42.801,3.8656049,7.696514,0.6903293,roughness_low,
2024-05-28 16:01:42.901,2.594418,9.616755,4.377071,roughness_low,
2024-05-28 16:01:43.003,5.165506,8.060522,1.0372887,roughness_low,
2024-05-28 16:01:43.100,2.6542385,8.070093,3.953242,roughness_low,
2024-05-28 16:01:43.200,2.6685956,8.714062,4.42732,roughness_low,
2024-05-28 16:01:43.304,3.3077781,10.215259,2.3757737,roughness_low,
2024-05-28 16:01:43.400,3.6574295,9.063713,1.5831513,roughness_low,
2024-05-28 16:01:43.501,4.3612185,8.3835535,1.3366905,roughness_low,
2024-05-28 16:01:43.600,3.3412778,10.141082,4.214359,roughness_low,
2024-05-28 16:01:43.700,4.3325043,7.3304124,2.2821546,roughness_low,
2024-05-28 16:01:43.801,3.7411783,8.886345,4.080361,roughness_low,
2024-05-28 16:01:43.900,3.444169,7.861918,-1.2562319,roughness_low,
2024-05-28 16:01:44.001,2.2184458,7.9767733,-1.1078769,roughness_low,
2024-05-28 16:01:44.100,3.0469606,8.955737,3.0699914,roughness_low,
2024-05-28 16:01:44.203,3.109174,9.858429,5.6889358,roughness_low,
2024-05-28 16:01:44.301,3.6047873,10.358829,1.37019,roughness_low,
2024-05-28 16:01:44.400,2.769094,8.000702,5.562116,roughness_low,
2024-05-28 16:01:44.501,3.6981075,10.018748,-0.538086,roughness_low,
2024-05-28 16:01:44.601,3.4899318,6.322436,2.3829522,roughness_low,
2024-05-28 16:01:44.701,2.7595227,8.759525,2.263012,roughness_low,
2024-05-28 16:01:44.800,3.2001011,8.699705,-1.308874,roughness_low,
2024-05-28 16:01:44.901,3.8656049,7.8257265,2.9838498,roughness_low,
2024-05-28 16:01:45.002,3.635894,9.235996,0.036490545,roughness_low,
2024-05-28 16:01:45.100,3.6717863,6.454041,3.1058838,roughness_low,
2024-05-28 16:01:45.201,3.4872398,9.020642,-0.5811568,roughness_low,
2024-05-28 16:01:45.302,3.403491,8.079665,5.983552,roughness_low,
2024-05-28 16:01:45.400,2.6853452,9.164211,-1.9767706,roughness_low,
2024-05-28 16:01:45.500,3.324528,7.04776,2.9048867,roughness_low,
2024-05-28 16:01:45.602,3.1139596,8.405088,-0.24107689,roughness_low,
2024-05-28 16:01:45.700,2.594418,8.005487,0.64217377,roughness_low,
2024-05-28 16:01:45.800,2.3117657,7.493124,2.6485555,roughness_low,
2024-05-28 16:01:45.901,2.6374888,10.998011,2.859124,roughness_low,
2024-05-28 16:01:46.001,3.3795629,11.357234,9.014361,roughness_low,
2024-05-28 16:01:46.100,2.7786653,11.603694,1.5520446,roughness_low,
2024-05-28 16:01:46.201,2.8576283,7.4979095,3.8718863,roughness_low,
2024-05-28 16:01:46.300,2.7188447,8.749954,-1.4380864,roughness_low,
2024-05-28 16:01:46.402,2.7619154,9.757931,5.672186,roughness_low,
2024-05-28 16:01:46.500,4.653442,8.563314,-1.1940185,roughness_low,
2024-05-28 16:01:46.601,4.6005006,7.737192,4.4895334,roughness_low,
2024-05-28 16:01:46.701,3.0637102,9.152247,-2.687738,roughness_low,
2024-05-28 16:01:46.800,2.391028,8.599206,8.267501,roughness_low,
2024-05-28 16:01:46.900,4.0621157,10.660324,0.13250256,roughness_low,
2024-05-28 16:01:47.002,3.2312078,8.804989,6.012266,roughness_low,
2024-05-28 16:01:47.101,2.3189442,9.870394,1.8394824,roughness_high,
2024-05-28 16:01:47.200,2.228017,8.955737,4.0851464,roughness_high,
2024-05-28 16:01:47.300,3.6693935,9.961321,0.36699918,roughness_high,
2024-05-28 16:01:47.400,3.255136,8.912666,4.5732822,roughness_high,
2024-05-28 16:01:47.500,5.5055857,10.931012,2.0237298,roughness_high,
2024-05-28 16:01:47.601,3.6717863,8.862417,9.261121,roughness_high,
2024-05-28 16:01:47.701,4.028317,12.484851,-1.9600209,roughness_high,
2024-05-28 16:01:47.801,3.62393,7.1434727,6.704091,roughness_high,
2024-05-28 16:01:47.900,3.8488553,8.615956,1.6381862,roughness_high,
2024-05-28 16:01:48.000,3.0038898,7.5122666,-0.12143575,roughness_high,
2024-05-28 16:01:48.102,2.5345974,7.399804,2.682055,roughness_high,
2024-05-28 16:01:48.200,2.4005992,10.191331,-2.4556344,roughness_high,
2024-05-28 16:01:48.300,1.6342978,5.69761,6.625128,roughness_high,
2024-05-28 16:01:48.402,3.2120652,11.247164,-4.153043,roughness_high,
2024-05-28 16:01:48.500,1.9695921,8.962915,7.7407813,roughness_medium,
2024-05-28 16:01:48.605,2.8671997,10.066605,3.3523445,roughness_medium,
2024-05-28 16:01:48.703,7.681858,8.678169,8.169395,roughness_medium,
2024-05-28 16:01:48.801,4.5358944,8.527422,1.3319049,roughness_medium,
2024-05-28 16:01:48.903,2.7332017,8.316554,0.1468595,roughness_medium,
2024-05-28 16:01:49.000,2.0629122,7.6773715,0.9200403,roughness_medium,
2024-05-28 16:01:49.101,3.9565322,6.0134625,-0.81565344,roughness_high,
2024-05-28 16:01:49.201,4.95733,8.496315,4.403392,roughness_high,
2024-05-28 16:01:49.300,1.8475581,11.093724,-1.2418749,roughness_high,
2024-05-28 16:01:49.400,4.200899,5.829215,3.5129628,roughness_high,
2024-05-28 16:01:49.501,6.654739,10.706087,-1.0767702,roughness_high,
2024-05-28 16:01:49.601,1.6151553,9.116355,-3.3367913,roughness_high,
2024-05-28 16:01:49.700,2.44367,7.763513,3.3379877,roughness_high,
2024-05-28 16:01:49.806,2.8863423,11.692228,2.0500507,roughness_high,
2024-05-28 16:01:49.901,1.1003993,6.4875402,8.547761,roughness_high,
2024-05-28 16:01:50.002,0.7821539,12.484851,3.278167,roughness_high,
2024-05-28 16:01:50.100,3.7938204,9.779466,4.0301113,roughness_high,
2024-05-28 16:01:50.201,2.592025,9.556933,3.7091742,roughness_high,
2024-05-28 16:01:50.301,2.6662025,9.118748,1.9280169,roughness_high,
2024-05-28 16:01:50.400,4.0908294,8.769096,3.3714871,roughness_high,
2024-05-28 16:01:50.503,4.174578,8.977272,0.06281159,roughness_high,
2024-05-28 16:01:50.602,4.667799,8.362018,3.8312082,roughness_high,
2024-05-28 16:01:50.700,8.285149,10.052248,1.3725829,roughness_high,
2024-05-28 16:01:50.800,-1.384547,7.847262,1.2314063,roughness_high,
2024-05-28 16:01:50.901,4.878367,8.812167,-1.8284156,roughness_high,
2024-05-28 16:01:51.001,-1.7724833,10.82812,3.2470603,roughness_high,
2024-05-28 16:01:51.100,2.3958137,5.558527,2.2725832,roughness_high,
2024-05-28 16:01:51.200,1.375873,9.025428,0.88414794,roughness_high,
2024-05-28 16:01:51.301,3.4585261,8.764311,3.644568,roughness_high,
2024-05-28 16:01:51.402,3.7674992,10.406685,8.269895,roughness_high,
2024-05-28 16:01:51.500,-0.0080757765,12.444173,-9.23809,roughness_high,
2024-05-28 16:01:51.600,0.6936195,5.8770714,5.1625147,roughness_high,
2024-05-28 16:01:51.702,7.4569325,8.2304125,7.7120676,roughness_high,
2024-05-28 16:01:51.800,-0.47018966,6.741479,2.3542383,roughness_high,
2024-05-28 16:01:51.900,3.2718859,9.31496,10.312168,roughness_high,
2024-05-28 16:01:52.001,1.727618,11.170295,0.3382853,roughness_high,
2024-05-28 16:01:52.100,3.2479577,7.469196,2.5576284,roughness_high,
2024-05-28 16:01:52.200,2.393421,10.854442,1.4611173,roughness_high,
2024-05-28 16:01:52.301,4.3348975,7.9408813,4.93729,roughness_high,
2024-05-28 16:01:52.400,3.0326035,9.9038925,3.4313076,roughness_low,
2024-05-28 16:01:52.500,3.3556347,9.252746,2.6054847,roughness_low,
2024-05-28 16:01:52.600,4.4138603,10.523933,2.6413772,roughness_low,
2024-05-28 16:01:52.701,3.0732815,10.153046,5.143073,roughness_low,
2024-05-28 16:01:52.802,3.121138,8.999106,3.7737803,roughness_low,
2024-05-28 16:01:52.900,3.5521452,8.869596,-0.066400826,roughness_low,
2024-05-28 16:01:53.001,3.2407792,9.420243,5.413761,roughness_low,
2024-05-28 16:01:53.101,4.1171503,8.462815,1.032503,roughness_low,curb_low
2024-05-28 16:01:53.202,3.3412778,7.8496547,6.1151576,roughness_low,
2024-05-28 16:01:53.301,4.3277187,9.164211,1.0037891,roughness_low,
2024-05-28 16:01:53.400,2.8695927,10.227223,5.717949,roughness_low,
2024-05-28 16:01:53.502,2.0174487,8.589635,4.238287,roughness_low,
2024-05-28 16:01:53.600,2.0485554,8.32134,3.3834512,roughness_low,
2024-05-28 16:01:53.701,3.1187453,9.032606,2.3012972,roughness_low,
2024-05-28 16:01:53.801,2.4891338,8.680562,3.5153556,roughness_low,
2024-05-28 16:01:53.900,3.4800615,8.33809,0.75493556,roughness_low,
2024-05-28 16:01:54.000,3.7052858,8.39791,3.199204,roughness_low,
2024-05-28 16:01:54.101,6.776773,7.5792656,-4.2942195,roughness_low,
2024-05-28 16:01:54.206,5.3237314,8.807382,-0.73429745,roughness_low,
2024-05-28 16:01:54.301,5.091328,9.326923,2.1098714,roughness_low,
2024-05-28 16:01:54.400,3.879962,7.9504523,4.185645,roughness_low,
2024-05-28 16:01:54.503,3.92064,9.104391,2.169692,roughness_low,
2024-05-28 16:01:54.602,4.71087,7.2918277,2.0045872,roughness_low,
2024-05-28 16:01:54.701,3.3460634,8.994321,3.0293136,roughness_low,
2024-05-28 16:01:54.801,2.781058,7.919346,2.9910283,roughness_low,
2024-05-28 16:01:54.900,3.0900314,9.556933,0.3502494,roughness_low,
2024-05-28 16:01:55.002,4.3588257,8.883952,4.705187,roughness_low,
2024-05-28 16:01:55.100,2.105983,9.503992,4.276572,roughness_low,
2024-05-28 16:01:55.201,3.5186458,9.801002,3.6254253,roughness_low,
2024-05-28 16:01:55.300,3.5736806,9.054142,1.5903298,roughness_low,
2024-05-28 16:01:55.402,3.257529,9.214461,4.4225345,roughness_low,
2024-05-28 16:01:55.501,3.9158542,8.752347,4.482355,roughness_low,
2024-05-28 16:01:55.600,2.958426,10.332507,3.333202,roughness_low,
2024-05-28 16:01:55.700,2.9560332,7.1362944,1.6357933,roughness_low,
2024-05-28 16:01:55.800,3.8943188,8.769096,2.167299,roughness_low,
2024-05-28 16:01:55.902,3.6526437,7.318448,0.6759724,roughness_low,
2024-05-28 16:01:56.000,3.3293135,8.201698,2.1720848,roughness_low,
2024-05-28 16:01:56.100,3.5473595,11.364412,2.940779,roughness_low,
2024-05-28 16:01:56.203,2.9656045,8.448459,3.8096728,roughness_low,
2024-05-28 16:01:56.301,3.851248,8.484351,-1.5074782,roughness_low,
2024-05-28 16:01:56.402,3.4345977,8.19452,2.2414765,roughness_low,
2024-05-28 16:01:56.500,3.7531424,8.819346,1.3677973,roughness_low,
2024-05-28 16:01:56.601,3.295814,9.381958,6.122336,roughness_low,
2024-05-28 16:01:56.702,3.0014968,9.133105,2.076372,roughness_low,
2024-05-28 16:01:56.800,3.9158542,9.133105,5.215157,roughness_low,
2024-05-28 16:01:56.900,2.5322046,9.056535,2.5504498,roughness_low,
2024-05-28 16:01:57.002,1.6223338,8.565707,1.8275183,roughness_low,
2024-05-28 16:01:57.101,3.2718859,9.147462,4.441677,roughness_low,
2024-05-28 16:01:57.200,3.635894,10.564611,3.347559,roughness_low,
